timestamp,event_name,direction,kalshi_price,poly_price,total_cost,theoretical_profit,margin,kalshi_ticker,poly_condition_id
2026-02-11T18:27:38+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2700,0.7000,0.9700,0.0300,3.00%
2026-02-11T18:27:49+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2700,0.7000,0.9700,0.0300,3.00%
2026-02-11T18:27:59+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2700,0.7000,0.9700,0.0300,3.00%
2026-02-11T18:28:10+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2700,0.7000,0.9700,0.0300,3.00%
2026-02-11T18:28:20+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2700,0.7000,0.9700,0.0300,3.00%
2026-02-11T18:28:31+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2700,0.7100,0.9800,0.0200,2.00%
2026-02-11T18:28:41+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3000,0.6700,0.9700,0.0300,3.00%
2026-02-11T18:28:41+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7300,0.2500,0.9800,0.0200,2.00%
2026-02-11T18:28:52+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7200,0.2500,0.9700,0.0300,3.00%
2026-02-11T18:29:02+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3100,0.6500,0.9600,0.0400,4.00%
2026-02-11T18:29:02+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7200,0.2600,0.9800,0.0200,2.00%
2026-02-11T18:29:13+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3100,0.6300,0.9400,0.0600,6.00%
2026-02-11T18:29:13+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7000,0.2600,0.9600,0.0400,4.00%
2026-02-11T18:29:23+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3100,0.6600,0.9700,0.0300,3.00%
2026-02-11T18:29:23+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7100,0.2600,0.9700,0.0300,3.00%
2026-02-11T18:29:34+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2800,0.6400,0.9200,0.0800,8.00%
2026-02-11T18:29:34+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7300,0.2500,0.9800,0.0200,2.00%
2026-02-11T18:29:44+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2600,0.7100,0.9700,0.0300,3.00%
2026-02-11T18:29:44+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7500,0.2100,0.9600,0.0400,4.00%
2026-02-11T18:29:55+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3000,0.6800,0.9800,0.0200,2.00%
2026-02-11T18:29:55+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7400,0.2300,0.9700,0.0300,3.00%
2026-02-11T18:30:05+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2800,0.6800,0.9600,0.0400,4.00%
2026-02-11T18:30:05+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7300,0.2300,0.9600,0.0400,4.00%
2026-02-11T18:30:16+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3100,0.6500,0.9600,0.0400,4.00%
2026-02-11T18:30:16+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7000,0.2500,0.9500,0.0500,5.00%
2026-02-11T18:30:26+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3300,0.6400,0.9700,0.0300,3.00%
2026-02-11T18:30:26+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.6800,0.2900,0.9700,0.0300,3.00%
2026-02-11T18:30:37+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3300,0.6400,0.9700,0.0300,3.00%
2026-02-11T18:30:47+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3800,0.6000,0.9800,0.0200,2.00%
2026-02-11T18:30:47+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.6500,0.3200,0.9700,0.0300,3.00%
2026-02-11T18:30:58+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3900,0.5700,0.9600,0.0400,4.00%
2026-02-11T18:30:58+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.6300,0.3500,0.9800,0.0200,2.00%
2026-02-11T18:31:08+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.4000,0.5600,0.9600,0.0400,4.00%
2026-02-11T18:31:08+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.6300,0.3100,0.9400,0.0600,6.00%
2026-02-11T18:31:19+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3800,0.5800,0.9600,0.0400,4.00%
2026-02-11T18:31:19+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.6300,0.3500,0.9800,0.0200,2.00%
2026-02-11T18:31:29+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3600,0.6100,0.9700,0.0300,3.00%
2026-02-11T18:31:29+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.6600,0.3000,0.9600,0.0400,4.00%
2026-02-11T18:31:40+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3300,0.6400,0.9700,0.0300,3.00%
2026-02-11T18:31:40+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.6800,0.2900,0.9700,0.0300,3.00%
2026-02-11T18:31:50+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3100,0.6600,0.9700,0.0300,3.00%
2026-02-11T18:31:50+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7100,0.2600,0.9700,0.0300,3.00%
2026-02-11T18:32:01+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3300,0.6400,0.9700,0.0300,3.00%
2026-02-11T18:32:11+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2800,0.6900,0.9700,0.0300,3.00%
2026-02-11T18:32:22+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7300,0.2500,0.9800,0.0200,2.00%
2026-02-11T18:32:32+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3000,0.6700,0.9700,0.0300,3.00%
2026-02-11T18:32:32+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7100,0.2500,0.9600,0.0400,4.00%
2026-02-11T18:32:43+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3000,0.6700,0.9700,0.0300,3.00%
2026-02-11T18:32:43+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7200,0.2500,0.9700,0.0300,3.00%
2026-02-11T18:32:53+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.3000,0.6700,0.9700,0.0300,3.00%
2026-02-11T18:32:53+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7100,0.2500,0.9600,0.0400,4.00%
2026-02-11T18:33:04+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2800,0.6800,0.9600,0.0400,4.00%
2026-02-11T18:33:14+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2600,0.7000,0.9600,0.0400,4.00%
2026-02-11T18:33:14+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7700,0.1900,0.9600,0.0400,4.00%
2026-02-11T18:33:25+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2000,0.7600,0.9600,0.0400,4.00%
2026-02-11T18:33:35+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2200,0.7400,0.9600,0.0400,4.00%
2026-02-11T18:33:45+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2200,0.2100,0.4300,0.5700,57.00%
2026-02-11T18:33:45+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7900,0.0500,0.8400,0.1600,16.00%
2026-02-11T18:33:56+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2200,0.7600,0.9800,0.0200,2.00%
2026-02-11T18:33:56+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8000,0.1600,0.9600,0.0400,4.00%
2026-02-11T18:34:06+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2100,0.7600,0.9700,0.0300,3.00%
2026-02-11T18:34:06+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8100,0.1700,0.9800,0.0200,2.00%
2026-02-11T18:34:17+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2100,0.7600,0.9700,0.0300,3.00%
2026-02-11T18:34:17+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8000,0.1700,0.9700,0.0300,3.00%
2026-02-11T18:34:27+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2200,0.7600,0.9800,0.0200,2.00%
2026-02-11T18:34:27+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8100,0.1600,0.9700,0.0300,3.00%
2026-02-11T18:34:38+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2000,0.7800,0.9800,0.0200,2.00%
2026-02-11T18:34:38+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8100,0.1600,0.9700,0.0300,3.00%
2026-02-11T18:34:48+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2000,0.7800,0.9800,0.0200,2.00%
2026-02-11T18:34:48+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8100,0.1500,0.9600,0.0400,4.00%
2026-02-11T18:34:59+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8100,0.1600,0.9700,0.0300,3.00%
2026-02-11T18:35:10+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2000,0.7700,0.9700,0.0300,3.00%
2026-02-11T18:35:10+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8100,0.1500,0.9600,0.0400,4.00%
2026-02-11T18:35:20+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8100,0.1600,0.9700,0.0300,3.00%
2026-02-11T18:35:31+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2100,0.7600,0.9700,0.0300,3.00%
2026-02-11T18:35:31+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8100,0.1600,0.9700,0.0300,3.00%
2026-02-11T18:35:41+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2100,0.7600,0.9700,0.0300,3.00%
2026-02-11T18:35:41+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8100,0.1600,0.9700,0.0300,3.00%
2026-02-11T18:35:52+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2100,0.7600,0.9700,0.0300,3.00%
2026-02-11T18:35:52+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8100,0.1600,0.9700,0.0300,3.00%
2026-02-11T18:36:02+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2100,0.7600,0.9700,0.0300,3.00%
2026-02-11T18:36:02+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8000,0.1600,0.9600,0.0400,4.00%
2026-02-11T18:36:13+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2100,0.7700,0.9800,0.0200,2.00%
2026-02-11T18:36:13+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8000,0.1600,0.9600,0.0400,4.00%
2026-02-11T18:36:23+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2100,0.7700,0.9800,0.0200,2.00%
2026-02-11T18:36:23+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8000,0.1700,0.9700,0.0300,3.00%
2026-02-11T18:36:33+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8000,0.1700,0.9700,0.0300,3.00%
2026-02-11T18:36:44+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7900,0.1700,0.9600,0.0400,4.00%
2026-02-11T18:36:54+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2200,0.7600,0.9800,0.0200,2.00%
2026-02-11T18:37:05+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2200,0.7600,0.9800,0.0200,2.00%
2026-02-11T18:37:05+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7900,0.1700,0.9600,0.0400,4.00%
2026-02-11T18:37:15+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2300,0.7400,0.9700,0.0300,3.00%
2026-02-11T18:37:15+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.7900,0.1800,0.9700,0.0300,3.00%
2026-02-11T18:37:26+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2100,0.7600,0.9700,0.0300,3.00%
2026-02-11T18:37:26+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8200,0.1600,0.9800,0.0200,2.00%
2026-02-11T18:37:36+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2000,0.7800,0.9800,0.0200,2.00%
2026-02-11T18:37:36+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8200,0.1600,0.9800,0.0200,2.00%
2026-02-11T18:37:47+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2100,0.7500,0.9600,0.0400,4.00%
2026-02-11T18:37:47+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8200,0.1500,0.9700,0.0300,3.00%
2026-02-11T18:37:57+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2100,0.7700,0.9800,0.0200,2.00%
2026-02-11T18:37:57+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8200,0.1600,0.9800,0.0200,2.00%
2026-02-11T18:38:08+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.2000,0.7800,0.9800,0.0200,2.00%
2026-02-11T18:38:08+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8200,0.1500,0.9700,0.0300,3.00%
2026-02-11T18:38:18+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.1800,0.7800,0.9600,0.0400,4.00%
2026-02-11T18:38:18+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8300,0.1500,0.9800,0.0200,2.00%
2026-02-11T18:38:29+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.1600,0.8200,0.9800,0.0200,2.00%
2026-02-11T18:38:39+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.1600,0.8200,0.9800,0.0200,2.00%
2026-02-11T18:38:39+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8500,0.1200,0.9700,0.0300,3.00%
2026-02-11T18:38:50+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.1600,0.8200,0.9800,0.0200,2.00%
2026-02-11T18:38:50+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8500,0.1100,0.9600,0.0400,4.00%
2026-02-11T18:39:00+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.1600,0.8200,0.9800,0.0200,2.00%
2026-02-11T18:39:11+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.1500,0.8300,0.9800,0.0200,2.00%
2026-02-11T18:39:11+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8600,0.1200,0.9800,0.0200,2.00%
2026-02-11T18:39:21+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.1600,0.8200,0.9800,0.0200,2.00%
2026-02-11T18:39:21+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8500,0.1200,0.9700,0.0300,3.00%
2026-02-11T18:39:32+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy YES@Kalshi + Buy NO@Polymarket,0.1500,0.8200,0.9700,0.0300,3.00%
2026-02-11T18:39:32+00:00,WCBB: Fordham vs Saint Louis (Feb 11),Buy NO@Kalshi + Buy YES@Polymarket,0.8800,0.1000,0.9800,0.0200,2.00%
